OrderID	FarmerID	RetailerID	OrderDate	TotalAmount	Status	PaymentStatus
29894	68	66	2024-09-26	236.25	Placed	Paid
29895	49	26	2024-11-26	593.86	Placed	Pending
29896	84	163	2024-11-14	648.9	Placed	Paid
29897	3	39	2024-09-27	1499.06	Shipped	Paid
29898	75	88	2024-02-19	1112.72	Placed	Pending
29899	80	31	2024-09-20	20.8	Delivered	Pending
29900	61	147	2024-07-30	437.45	Shipped	Pending
29901	53	54	2024-02-01	124.45	Shipped	Pending
29902	43	35	2024-03-22	1489.67	Shipped	Pending
29903	64	41	2024-11-02	1249.1599999999999	Placed	Paid
29904	85	96	2024-07-20	1264.8600000000001	Shipped	Paid
29905	23	196	2024-08-11	437.46	Shipped	Pending
29906	36	86	2024-04-13	1120.08	Placed	Pending
29907	8	61	2024-03-02	568.36	Placed	Paid
29908	100	36	2024-05-15	156.77	Delivered	Paid
29909	48	93	2024-04-20	245.96	Delivered	Paid
29910	58	111	2024-10-16	217.8	Delivered	Pending
29911	86	95	2024-04-29	518.05	Delivered	Paid
29912	41	195	2024-05-01	562.0	Delivered	Paid
29913	47	51	2024-06-13	349.0	Shipped	Pending
29914	45	131	2024-11-28	1415.15	Shipped	Pending
29915	8	72	2024-02-12	1427.16	Shipped	Pending
29916	69	86	2024-10-18	347.71	Delivered	Paid
29917	45	193	2024-04-03	61.11	Delivered	Pending
29918	26	33	2024-07-04	943.3799999999999	Delivered	Paid
29919	88	146	2024-10-05	1283.8	Delivered	Pending
29920	78	182	2024-07-15	1419.63	Placed	Paid
29921	43	144	2024-03-23	505.84000000000003	Placed	Pending
29922	42	92	2024-01-06	1740.0	Delivered	Pending
29923	60	70	2024-07-08	1150.9	Shipped	Pending
29924	94	137	2024-06-22	1289.19	Delivered	Pending
29925	75	119	2024-08-20	969.62	Delivered	Pending
29926	46	147	2024-10-29	980.0899999999999	Placed	Pending
29927	86	46	2024-10-27	635.9200000000001	Placed	Pending
29928	19	68	2024-09-20	1777.7	Delivered	Paid
29929	90	49	2024-06-04	952.9200000000001	Shipped	Paid
29930	99	11	2024-06-12	333.71999999999997	Placed	Paid
29931	2	148	2024-10-02	1669.5	Shipped	Pending
29932	68	108	2024-02-17	1699.0	Placed	Pending
29933	27	113	2024-08-18	878.9699999999999	Shipped	Paid
29934	38	140	2024-06-28	720.8399999999999	Delivered	Paid
29935	63	5	2024-01-09	5.04	Delivered	Paid
29936	1	200	2024-11-19	851.55	Shipped	Paid
29937	35	29	2024-03-29	263.40999999999997	Placed	Paid
29938	72	168	2024-05-18	1261.54	Delivered	Pending
29939	67	199	2024-08-27	706.95	Placed	Paid
29940	76	119	2024-07-20	1075.26	Delivered	Paid
29941	32	2	2024-03-27	1061.32	Shipped	Pending
29942	56	88	2024-03-19	1876.39	Delivered	Paid
29943	84	134	2024-03-09	641.48	Placed	Pending
29944	37	176	2024-12-27	832.25	Placed	Paid
29945	25	64	2024-06-08	958.8100000000001	Shipped	Paid
29946	14	71	2024-03-12	1376.6799999999998	Delivered	Pending
29947	56	152	2024-01-20	337.6	Delivered	Paid
29948	17	3	2024-06-26	502.40999999999997	Placed	Pending
29949	49	133	2024-10-06	1358.1200000000001	Shipped	Paid
29950	29	43	2024-01-19	577.96	Placed	Pending
29951	87	93	2024-05-07	668.61	Delivered	Pending
29952	10	158	2024-06-24	672.52	Delivered	Paid
29953	9	176	2024-03-06	1778.9	Delivered	Pending
29954	23	104	2024-09-12	188.82	Placed	Paid
29955	8	49	2024-06-13	576.64	Placed	Pending
29956	63	46	2024-01-13	1773.8600000000001	Shipped	Paid
29957	5	196	2024-09-26	843.15	Delivered	Pending
29958	84	154	2024-08-02	1287.42	Delivered	Pending
29959	26	158	2024-11-02	738.13	Delivered	Paid
29960	92	12	2024-09-28	293.12	Placed	Pending
29961	18	103	2024-07-31	241.73	Placed	Paid
29962	51	41	2024-08-14	2586.76	Delivered	Pending
29963	41	135	2024-06-14	115.4	Placed	Pending
29964	90	40	2024-05-27	1672.5900000000001	Shipped	Pending
29965	52	94	2024-02-29	748.0500000000001	Delivered	Pending
29966	94	79	2024-05-06	555.1800000000001	Shipped	Pending
29967	32	47	2024-10-03	1998.3999999999999	Shipped	Paid
29968	78	154	2024-05-12	820.7	Placed	Pending
29969	25	16	2024-05-09	84.36	Placed	Pending
29970	71	127	2024-04-08	535.5300000000001	Shipped	Paid
29971	39	118	2024-07-23	1067.3600000000001	Shipped	Pending
29972	100	148	2024-05-03	674.61	Placed	Pending
29973	40	161	2024-09-08	1190.23	Delivered	Pending
29974	73	163	2024-06-25	524.45	Delivered	Paid
29975	88	55	2024-04-07	184.23	Placed	Pending
29976	33	189	2024-12-21	726.12	Delivered	Paid
29977	5	156	2024-10-29	579.3100000000001	Placed	Pending
29978	32	2	2024-01-02	1563.1599999999999	Shipped	Paid
29979	86	11	2024-02-12	311.89	Shipped	Paid
29980	23	138	2024-02-20	635.41	Delivered	Pending
29981	49	147	2024-02-18	851.45	Shipped	Paid
29982	66	106	2024-08-09	887.1600000000001	Shipped	Pending
29983	6	140	2024-03-09	310.72	Placed	Pending
29984	18	192	2024-03-05	466.97	Placed	Paid
29985	47	192	2024-02-17	1324.65	Shipped	Pending
29986	17	52	2024-06-04	553.37	Placed	Paid
29987	67	49	2024-03-08	1329.49	Placed	Pending
29988	41	98	2024-05-31	88.2	Delivered	Pending
29989	100	94	2024-03-14	229.82	Delivered	Paid
29990	86	97	2024-03-05	401.78	Shipped	Pending
29991	88	180	2024-12-21	204.0	Placed	Paid
29992	58	21	2024-12-10	41.48	Shipped	Paid
29993	60	163	2024-02-29	402.05	Placed	Paid
29994	20	16	2024-07-04	198.24	Delivered	Pending
29995	89	142	2024-02-07	412.46	Placed	Pending
29996	72	109	2024-08-21	776.65	Placed	Paid
29997	4	54	2024-09-17	934.82	Shipped	Paid
29998	53	140	2024-01-26	307.85	Placed	Pending
29999	44	58	2024-09-02	228.48	Placed	Pending
30000	94	140	2024-06-24	1283.3000000000002	Delivered	Pending
30001	53	179	2024-12-03	526.9300000000001	Placed	Paid
30002	4	23	2024-10-31	1046.78	Placed	Pending
30003	63	76	2024-03-23	575.52	Shipped	Pending
30004	93	125	2024-04-28	370.28000000000003	Shipped	Paid
30005	92	46	2024-12-02	654.78	Shipped	Paid
30006	98	169	2024-12-20	597.38	Placed	Paid
30007	80	160	2024-09-22	2344.45	Placed	Pending
30008	33	72	2024-09-07	231.45	Placed	Paid
30009	74	23	2024-05-26	165.24	Shipped	Pending
30010	66	113	2024-01-31	1178.52	Placed	Pending
30011	48	92	2024-09-05	2225.48	Placed	Pending
30012	100	22	2024-05-09	1130.27	Delivered	Paid
30013	44	45	2024-05-16	1373.27	Shipped	Paid
30014	68	76	2024-08-22	277.99	Delivered	Paid
30015	22	132	2024-10-16	1054.9	Delivered	Pending
30016	46	73	2024-11-29	519.44	Shipped	Paid
30017	34	188	2024-12-26	320.35	Delivered	Pending
30018	73	36	2024-04-01	240.29000000000002	Shipped	Pending
30019	79	93	2024-10-28	819.51	Shipped	Paid
30020	19	95	2024-01-18	1233.59	Delivered	Pending
30021	45	92	2024-11-09	244.62	Shipped	Paid
30022	21	84	2024-05-06	264.53	Shipped	Paid
30023	74	120	2024-11-30	1141.32	Shipped	Paid
30024	40	189	2024-03-19	534.15	Placed	Pending
30025	73	76	2024-11-16	993.8399999999999	Delivered	Paid
30026	82	155	2024-01-02	114.14	Delivered	Pending
30027	42	120	2024-03-24	596.49	Shipped	Paid
30028	21	65	2024-06-19	1428.38	Placed	Paid
30029	82	196	2024-12-01	1205.43	Placed	Pending
30030	72	103	2024-10-26	61.12	Shipped	Pending
30031	33	112	2024-08-12	1102.73	Delivered	Paid
30032	97	108	2024-10-17	986.4200000000001	Shipped	Paid
30033	64	58	2024-12-03	1136.34	Placed	Pending
30034	46	129	2024-03-19	1512.91	Shipped	Paid
30035	1	46	2024-12-04	1104.8	Placed	Pending
30036	40	80	2024-03-06	1136.54	Placed	Paid
30037	74	198	2024-12-26	253.66000000000003	Delivered	Paid
30038	17	75	2024-08-21	1099.22	Shipped	Paid
30039	35	186	2024-02-04	1125.07	Shipped	Paid
30040	19	35	2024-11-26	1459.8600000000001	Placed	Pending
30041	29	162	2024-10-21	1386.42	Placed	Pending
30042	77	183	2024-06-12	925.0	Delivered	Paid
30043	13	95	2024-10-01	367.57	Placed	Pending
30044	76	122	2024-12-01	1054.9299999999998	Delivered	Paid
30045	35	99	2024-05-05	1397.17	Delivered	Paid
30046	43	124	2024-10-05	497.64	Placed	Pending
30047	57	45	2024-09-24	37.63	Placed	Pending
30048	82	172	2024-08-24	475.2	Delivered	Pending
30049	4	24	2024-03-27	360.0	Shipped	Paid
30050	47	151	2024-02-29	1087.81	Delivered	Paid
30051	5	10	2024-12-28	387.87	Shipped	Pending
30052	88	138	2024-04-22	580.08	Placed	Pending
30053	85	95	2024-08-24	795.87	Placed	Pending
30054	61	131	2024-09-01	1827.25	Delivered	Pending
30055	13	4	2024-06-30	1494.3	Placed	Pending
30056	58	25	2024-05-29	1301.84	Shipped	Pending
30057	83	4	2024-08-14	1311.22	Placed	Pending
30058	37	33	2024-02-02	1173.4499999999998	Delivered	Pending
30059	74	145	2024-08-22	596.9	Delivered	Paid
30060	78	196	2024-12-10	219.72	Shipped	Pending
30061	74	102	2024-03-03	1354.3500000000001	Shipped	Pending
30062	46	157	2024-06-17	663.66	Delivered	Pending
30063	43	140	2024-10-27	690.62	Placed	Paid
30064	74	5	2024-12-18	822.9300000000001	Delivered	Paid
30065	29	60	2024-05-16	1430.21	Placed	Pending
30066	26	85	2024-06-21	1639.14	Shipped	Paid
30067	21	106	2024-03-25	1047.65	Shipped	Paid
30068	95	67	2024-05-24	1296.69	Placed	Pending
30069	3	172	2024-08-17	779.96	Shipped	Pending
30070	61	29	2024-05-08	732.36	Shipped	Pending
30071	84	142	2024-08-09	627.52	Shipped	Paid
30072	64	119	2024-02-19	681.4300000000001	Delivered	Pending
30073	63	128	2024-01-01	347.27	Shipped	Paid
30074	43	111	2024-03-04	875.75	Shipped	Paid
30075	71	96	2024-11-13	80.82	Placed	Pending
30076	69	43	2024-01-08	408.76	Placed	Paid
30077	7	121	2024-12-19	1370.03	Shipped	Pending
30078	78	44	2024-03-05	1081.32	Shipped	Pending
30079	89	102	2024-01-05	107.27	Placed	Pending
30080	34	39	2024-03-07	2070.1400000000003	Placed	Pending
30081	53	91	2024-07-26	554.28	Placed	Paid
30082	94	43	2024-03-12	1045.08	Placed	Pending
30083	46	164	2024-02-06	933.54	Delivered	Pending
30084	76	104	2024-08-04	1744.04	Placed	Pending
30085	81	92	2024-10-30	1463.02	Placed	Paid
30086	34	27	2024-06-24	651.48	Shipped	Paid
30087	100	172	2024-10-28	394.90999999999997	Shipped	Paid
30088	34	51	2024-10-13	814.72	Delivered	Paid
30089	90	123	2024-05-05	1017.89	Shipped	Paid
30090	81	180	2024-12-13	1534.67	Placed	Paid
30091	44	51	2024-11-06	618.33	Placed	Paid
30092	92	10	2024-02-21	1816.06	Shipped	Pending
30093	88	110	2024-04-05	69.36	Shipped	Paid
30094	58	31	2024-12-13	279.0	Delivered	Pending
30095	77	139	2024-08-19	1819.33	Placed	Pending
30096	28	12	2024-12-23	1109.24	Shipped	Paid
30097	4	69	2024-01-13	1165.72	Placed	Paid
30098	82	84	2024-10-18	621.72	Shipped	Pending
30099	4	103	2024-09-27	40.5	Shipped	Paid
30100	58	70	2024-07-31	588.9499999999999	Delivered	Pending
30101	7	53	2024-07-14	183.68	Delivered	Pending
30102	93	194	2024-03-01	1096.88	Shipped	Pending
30103	58	34	2024-12-27	908.08	Placed	Paid
30104	3	123	2024-08-29	319.8	Shipped	Paid
30105	16	186	2024-12-26	80.48	Shipped	Paid
30106	11	11	2024-05-22	146.94	Placed	Pending
30107	27	13	2024-07-30	1379.24	Shipped	Paid
30108	33	105	2024-04-28	1341.79	Delivered	Paid
30109	67	15	2024-06-19	1036.66	Delivered	Paid
30110	82	80	2024-11-01	965.16	Placed	Pending
30111	89	171	2024-12-24	240.84	Shipped	Pending
30112	23	11	2024-09-03	280.31	Shipped	Paid
30113	4	34	2024-09-22	595.84	Placed	Pending
30114	12	81	2024-07-16	649.11	Shipped	Paid
30115	61	98	2024-02-13	400.34000000000003	Shipped	Pending
30116	27	4	2024-08-08	131.82	Shipped	Pending
30117	83	49	2024-09-13	1063.27	Delivered	Pending
30118	4	18	2024-09-11	265.56	Placed	Pending
30119	67	151	2024-05-12	94.6	Placed	Paid
30120	43	115	2024-06-19	453.57	Delivered	Paid
30121	25	50	2024-01-31	209.67	Shipped	Paid
30122	4	77	2024-09-26	1555.08	Shipped	Pending
30123	72	197	2024-12-25	10.95	Shipped	Pending
30124	78	67	2024-01-12	1240.74	Placed	Pending
30125	24	195	2024-03-28	559.59	Delivered	Paid
30126	51	181	2024-05-29	354.39	Placed	Pending
30127	42	46	2024-03-11	585.5600000000001	Shipped	Pending
30128	27	193	2024-06-25	389.28	Shipped	Paid
30129	97	101	2024-09-13	1286.79	Placed	Paid
30130	63	77	2024-05-07	634.24	Placed	Pending
30131	12	24	2024-01-27	393.01	Delivered	Pending
30132	73	7	2024-02-25	770.19	Shipped	Paid
30133	56	148	2024-10-24	745.89	Delivered	Paid
30134	6	144	2024-05-21	1501.77	Shipped	Paid
30135	38	87	2024-07-18	77.76	Shipped	Paid
30136	91	56	2024-08-18	523.76	Delivered	Paid
30137	87	134	2024-11-13	1078.72	Placed	Pending
30138	11	118	2024-05-31	1692.58	Placed	Paid
30139	60	77	2024-03-07	760.3199999999999	Placed	Paid
30140	93	13	2024-01-22	1211.77	Delivered	Pending
30141	35	9	2024-02-01	928.5	Delivered	Pending
30142	13	14	2024-04-20	862.7099999999999	Placed	Paid
30143	71	134	2024-05-16	1282.69	Shipped	Paid
30144	50	199	2024-05-12	1654.57	Delivered	Paid
30145	26	16	2024-02-08	373.89000000000004	Placed	Paid
30146	41	191	2024-04-18	793.88	Delivered	Paid
30147	12	45	2024-06-03	359.87	Placed	Pending
30148	15	25	2024-05-09	371.88	Placed	Paid
30149	35	42	2024-09-23	303.36	Delivered	Pending
30150	18	14	2024-05-08	346.75	Placed	Pending
30151	80	98	2024-03-05	1937.46	Delivered	Paid
30152	52	149	2024-01-14	275.82	Placed	Pending
30153	31	67	2024-06-13	1260.51	Delivered	Paid
30154	95	78	2024-04-17	424.13	Delivered	Paid
30155	66	84	2024-05-30	784.01	Shipped	Pending
30156	93	7	2024-06-27	507.5	Delivered	Paid
30157	94	191	2024-07-08	1271.82	Shipped	Paid
30158	95	102	2024-08-29	549.5999999999999	Delivered	Paid
30159	36	97	2024-02-18	183.2	Placed	Paid
30160	38	93	2024-06-02	690.08	Shipped	Pending
30161	9	86	2024-10-27	252.56	Delivered	Paid
30162	86	1	2024-05-26	746.54	Shipped	Paid
30163	52	164	2024-10-14	644.38	Shipped	Pending
30164	8	98	2024-01-21	606.6300000000001	Placed	Pending
30165	45	35	2024-05-20	1104.3	Shipped	Paid
30166	22	17	2024-02-03	1976.07	Delivered	Paid
30167	75	159	2024-02-09	588.24	Delivered	Pending
30168	26	43	2024-05-11	1872.45	Shipped	Paid
30169	65	25	2024-03-30	372.96999999999997	Shipped	Paid
30170	47	76	2024-06-05	1188.5	Shipped	Paid
30171	67	131	2024-01-07	363.3	Placed	Pending
30172	89	169	2024-07-13	531.24	Shipped	Pending
30173	73	143	2024-06-06	1652.71	Shipped	Pending
30174	1	123	2024-03-04	86.73	Shipped	Pending
30175	67	154	2024-01-24	544.7	Shipped	Paid
30176	95	97	2024-07-16	1144.98	Delivered	Pending
30177	84	59	2024-08-05	148.18	Placed	Paid
30178	50	81	2024-07-21	155.52	Delivered	Pending
30179	77	196	2024-07-24	758.83	Placed	Pending
30180	85	42	2024-07-06	324.7	Shipped	Pending
30181	65	56	2024-04-25	1027.01	Shipped	Paid
30182	47	148	2024-06-10	17.2	Delivered	Paid
30183	90	100	2024-07-15	1691.6	Delivered	Pending
30184	77	52	2024-11-18	454.05	Shipped	Paid
30185	4	24	2024-01-05	498.63	Shipped	Paid
30186	43	3	2024-03-05	623.08	Shipped	Pending
30187	1	125	2024-12-30	654.63	Placed	Pending
30188	92	199	2024-06-19	963.69	Shipped	Pending
30189	86	142	2024-05-27	826.68	Placed	Paid
30190	33	50	2024-06-08	94.38	Delivered	Pending
30191	97	182	2024-05-24	48.3	Placed	Pending
30192	96	190	2024-02-08	475.37	Shipped	Paid
30193	51	35	2024-06-17	338.44	Placed	Paid
30194	32	74	2024-11-01	1374.18	Shipped	Paid
30195	88	22	2024-07-17	1164.1100000000001	Shipped	Pending
30196	34	34	2024-12-10	1043.48	Delivered	Paid
30197	52	186	2024-09-08	96.0	Delivered	Paid
30198	11	185	2024-05-04	390.29	Shipped	Pending
30199	82	152	2024-01-18	1006.8	Delivered	Paid
30200	94	4	2024-10-01	637.8100000000001	Placed	Pending
30201	2	86	2024-01-18	816.74	Placed	Paid
30202	24	179	2024-11-16	1.71	Shipped	Pending
30203	32	23	2024-04-14	198.36	Placed	Paid
30204	44	87	2024-04-05	245.24	Shipped	Paid
30205	46	12	2024-07-15	792.1	Delivered	Pending
30206	1	159	2024-12-08	1151.6	Shipped	Pending
30207	63	155	2024-06-08	886.25	Placed	Pending
30208	37	165	2024-06-08	304.85	Delivered	Paid
30209	30	13	2024-10-12	431.02	Placed	Paid
30210	12	167	2024-07-19	305.81	Delivered	Paid
30211	11	152	2024-06-28	860.55	Placed	Pending
30212	52	68	2024-06-12	964.26	Delivered	Paid
30213	14	196	2024-11-23	427.3	Shipped	Paid
30214	36	134	2024-11-09	1683.48	Placed	Paid
30215	85	40	2024-09-27	1282.02	Shipped	Paid
30216	93	140	2024-01-15	379.0	Placed	Pending
30217	79	34	2024-04-24	531.36	Shipped	Pending
30218	74	55	2024-06-02	573.6800000000001	Delivered	Paid
30219	79	57	2024-11-08	319.26	Shipped	Paid
30220	93	138	2024-06-19	807.6800000000001	Delivered	Pending
30221	88	174	2024-12-28	308.29999999999995	Placed	Paid
30222	1	119	2024-05-11	1211.35	Placed	Pending
30223	84	1	2024-09-19	182.5	Delivered	Pending
30224	31	178	2024-02-07	1819.25	Placed	Pending
30225	63	178	2024-05-17	481.39	Delivered	Paid
30226	67	100	2024-06-06	1312.58	Delivered	Pending
30227	3	122	2024-01-18	787.06	Placed	Pending
30228	13	114	2024-07-30	579.47	Placed	Paid
30229	80	142	2024-07-12	1343.3	Shipped	Pending
30230	85	176	2024-07-30	481.71999999999997	Delivered	Pending
30231	15	176	2024-10-24	490.83000000000004	Placed	Pending
30232	7	171	2024-11-18	1654.09	Shipped	Pending
30233	24	166	2024-05-05	485.75	Shipped	Pending
30234	87	68	2024-10-19	410.53	Shipped	Pending
30235	19	132	2024-01-09	1826.71	Delivered	Pending
30236	84	132	2024-06-30	810.0799999999999	Placed	Paid
30237	35	80	2024-02-20	1041.02	Delivered	Pending
30238	22	161	2024-08-07	318.04	Placed	Paid
30239	15	148	2024-09-30	191.73	Placed	Pending
30240	50	92	2024-11-03	769.21	Placed	Pending
30241	67	15	2024-12-19	1661.7	Placed	Pending
30242	98	160	2024-10-03	365.2	Shipped	Pending
30243	5	156	2024-11-08	1204.1	Delivered	Paid
30244	45	150	2024-11-29	425.42	Shipped	Paid
30245	72	88	2024-03-21	1438.99	Shipped	Paid
30246	61	140	2024-08-11	36.89	Placed	Pending
30247	28	192	2024-11-25	2472.5699999999997	Shipped	Paid
30248	42	48	2024-11-29	489.41999999999996	Shipped	Paid
30249	37	52	2024-11-19	861.92	Placed	Pending
30250	81	182	2024-09-05	7.78	Placed	Pending
30251	51	163	2024-07-09	471.37	Placed	Paid
30252	17	1	2024-01-05	113.15	Delivered	Paid
30253	52	135	2024-06-27	277.76	Placed	Paid
30254	48	53	2024-09-26	1264.4	Shipped	Pending
30255	58	69	2024-02-26	802.98	Shipped	Pending
30256	78	20	2024-05-25	725.4	Placed	Pending
30257	37	13	2024-01-17	611.18	Shipped	Paid
30258	68	16	2024-09-26	26.84	Shipped	Pending
30259	60	163	2024-03-03	2087.82	Delivered	Pending
30260	46	99	2024-03-04	256.23	Placed	Pending
30261	20	192	2024-05-10	961.41	Shipped	Pending
30262	99	111	2024-01-13	1435.27	Placed	Pending
30263	94	197	2024-05-02	1980.8400000000001	Shipped	Paid
30264	99	41	2024-12-24	484.20000000000005	Placed	Pending
30265	12	122	2024-11-16	796.8	Delivered	Paid
30266	76	49	2024-02-29	614.25	Placed	Pending
30267	2	104	2024-10-21	200.04	Shipped	Pending
30268	86	163	2024-10-18	1404.71	Delivered	Paid
30269	82	186	2024-06-24	835.51	Shipped	Pending
30270	27	74	2024-08-12	1934.32	Delivered	Paid
30271	91	194	2024-11-04	67.32	Placed	Paid
30272	97	114	2024-05-22	716.46	Shipped	Pending
30273	85	17	2024-12-20	231.76	Shipped	Pending
30274	53	117	2024-09-03	1038.36	Delivered	Paid
30275	56	117	2024-08-30	471.63	Shipped	Pending
30276	99	113	2024-08-05	44.72	Delivered	Pending
30277	65	27	2024-08-09	1351.16	Delivered	Pending
30278	25	101	2024-12-25	89.32	Delivered	Pending
30279	56	63	2024-05-03	23.5	Placed	Paid
30280	37	20	2024-05-01	472.8	Delivered	Paid
30281	78	19	2024-01-13	453.15	Shipped	Pending
30282	83	155	2024-10-06	871.94	Shipped	Pending
30283	68	179	2024-10-25	7.55	Shipped	Paid
30284	66	196	2024-02-17	1389.26	Shipped	Paid
30285	3	33	2024-01-01	778.11	Shipped	Pending
30286	13	197	2024-06-06	578.22	Delivered	Pending
30287	5	137	2024-04-21	60.45	Shipped	Pending
30288	81	144	2024-11-21	57.42	Shipped	Pending
30289	47	43	2024-11-27	1103.98	Delivered	Pending
30290	14	85	2024-07-04	1152.1399999999999	Delivered	Pending
30291	95	146	2024-03-03	1224.9299999999998	Shipped	Pending
30292	98	167	2024-02-03	423.55	Shipped	Paid
30293	18	1	2024-08-25	551.76	Placed	Paid
30294	31	13	2024-06-14	221.96	Delivered	Paid
30295	13	64	2024-08-16	168.3	Placed	Paid
30296	73	72	2024-01-06	1421.8	Shipped	Paid
30297	78	168	2024-07-26	172.98000000000002	Shipped	Paid
30298	16	34	2024-01-11	743.4300000000001	Placed	Paid
30299	20	92	2024-09-29	939.66	Placed	Paid
30300	88	163	2024-06-22	535.46	Placed	Pending
30301	78	158	2024-06-21	543.94	Delivered	Pending
30302	58	53	2024-10-25	1094.23	Shipped	Pending
30303	1	102	2024-03-13	820.77	Shipped	Paid
30304	11	37	2024-07-01	639.37	Delivered	Pending
30305	90	23	2024-07-31	602.55	Placed	Pending
30306	42	17	2024-04-28	489.64	Shipped	Paid
30307	99	75	2024-11-18	1051.42	Delivered	Paid
30308	46	105	2024-07-01	1542.4299999999998	Delivered	Pending
30309	73	98	2024-03-28	904.05	Placed	Paid
30310	45	93	2024-06-12	2353.84	Shipped	Pending
30311	48	91	2024-05-07	1241.42	Placed	Pending
30312	87	117	2024-10-29	458.13	Shipped	Paid
30313	22	179	2024-05-07	669.33	Shipped	Pending
30314	69	172	2024-02-11	390.82000000000005	Placed	Paid
30315	84	113	2024-05-17	574.51	Delivered	Paid
30316	17	84	2024-01-14	51.52	Placed	Pending
30317	56	142	2024-11-27	717.51	Delivered	Pending
30318	74	200	2024-11-30	1031.6599999999999	Shipped	Paid
30319	69	159	2024-11-19	1405.1399999999999	Shipped	Paid
30320	57	113	2024-09-29	248.98000000000002	Placed	Paid
30321	23	140	2024-06-08	1142.09	Delivered	Pending
30322	61	16	2024-01-15	930.5	Delivered	Paid
30323	49	66	2024-03-04	94.3	Delivered	Pending
