PaymentID,OrderID,PaymentDate,Amount,PaymentMethod,PaymentStatus
19629,19629,2024-11-08,283.92,Bank Transfer,Pending
19630,19630,2024-12-20,862.8199999999999,Credit,Pending
19631,19631,2024-04-24,438.28000000000003,Cash,Pending
19632,19632,2024-02-06,554.89,Credit,Paid
19633,19633,2024-01-21,1746.31,Credit,Paid
19634,19634,2024-08-15,126.75,Cash,Pending
19635,19635,2024-11-27,425.88,Bank Transfer,Pending
19636,19636,2024-10-02,1258.78,Bank Transfer,Paid
19637,19637,2024-10-09,214.62,Credit,Pending
19638,19638,2024-07-16,1343.31,Credit,Paid
19639,19639,2024-05-16,2654.27,Bank Transfer,Pending
19640,19640,2024-06-26,1256.35,Bank Transfer,Paid
19641,19641,2024-05-18,805.01,Credit,Paid
19642,19642,2024-01-21,1464.23,Bank Transfer,Pending
19643,19643,2024-04-03,1273.7800000000002,Cash,Pending
19644,19644,2024-12-08,1142.26,Bank Transfer,Pending
19645,19645,2024-07-26,1115.56,Cash,Pending
19646,19646,2024-02-27,26.62,Bank Transfer,Pending
19647,19647,2024-10-01,747.8100000000001,Bank Transfer,Paid
19648,19648,2024-08-26,777.64,Bank Transfer,Pending
19649,19649,2024-12-19,361.67,Credit,Pending
19650,19650,2024-02-26,1509.15,Credit,Paid
19651,19651,2024-07-20,656.73,Bank Transfer,Paid
19652,19652,2024-05-03,2035.77,Cash,Paid
19653,19653,2024-01-03,950.4200000000001,Credit,Paid
19654,19654,2024-04-27,1297.97,Credit,Pending
19655,19655,2024-01-13,1848.32,Cash,Paid
19656,19656,2024-09-29,1853.5500000000002,Cash,Paid
19657,19657,2024-11-02,640.6600000000001,Cash,Paid
19658,19658,2024-08-02,75.84,Bank Transfer,Paid
19659,19659,2024-04-25,365.0,Bank Transfer,Paid
19660,19660,2024-04-17,789.4300000000001,Credit,Pending
19661,19661,2024-03-24,11.08,Cash,Paid
19662,19662,2024-01-24,297.40000000000003,Credit,Pending
19663,19663,2024-02-18,1082.0,Cash,Pending
19664,19664,2024-01-25,1065.4099999999999,Credit,Paid
19665,19665,2024-05-11,462.59000000000003,Bank Transfer,Paid
19666,19666,2024-11-23,68.04,Cash,Paid
19667,19667,2024-08-27,656.64,Cash,Paid
19668,19668,2024-05-19,530.28,Bank Transfer,Paid
19669,19669,2024-01-12,206.7,Credit,Paid
19670,19670,2024-08-22,616.66,Bank Transfer,Pending
19671,19671,2024-03-24,522.6899999999999,Cash,Paid
19672,19672,2024-12-24,659.33,Bank Transfer,Paid
19673,19673,2024-08-16,2113.31,Bank Transfer,Paid
19674,19674,2024-07-16,349.26,Cash,Paid
19675,19675,2024-10-04,209.19,Credit,Paid
19676,19676,2024-03-15,66.99,Bank Transfer,Pending
19677,19677,2024-11-17,551.64,Cash,Pending
19678,19678,2024-09-24,390.28,Cash,Paid
19679,19679,2024-08-18,2174.74,Credit,Pending
19680,19680,2024-06-04,295.17,Credit,Pending
19681,19681,2024-12-11,245.68,Credit,Pending
19682,19682,2024-03-01,1124.26,Bank Transfer,Pending
19683,19683,2024-07-17,926.25,Credit,Pending
19684,19684,2024-04-06,381.75,Credit,Paid
19685,19685,2024-11-03,933.05,Bank Transfer,Paid
19686,19686,2024-12-27,1267.78,Bank Transfer,Pending
19687,19687,2024-06-21,716.56,Bank Transfer,Pending
19688,19688,2024-07-02,350.56,Bank Transfer,Paid
19689,19689,2024-12-02,209.51,Cash,Pending
19690,19690,2024-12-15,1874.09,Credit,Paid
19691,19691,2024-11-29,738.43,Credit,Paid
19692,19692,2024-05-07,174.24,Bank Transfer,Pending
19693,19693,2024-12-27,132.14,Bank Transfer,Pending
19694,19694,2024-05-31,508.02,Cash,Paid
19695,19695,2024-03-11,802.5999999999999,Cash,Pending
19696,19696,2024-08-24,900.75,Cash,Pending
19697,19697,2024-02-22,464.5,Bank Transfer,Paid
19698,19698,2024-06-09,688.89,Cash,Paid
19699,19699,2024-09-07,1544.51,Cash,Paid
19700,19700,2024-09-25,670.08,Credit,Paid
19701,19701,2024-12-10,309.4,Bank Transfer,Paid
19702,19702,2024-02-18,817.52,Bank Transfer,Paid
19703,19703,2024-01-26,465.07,Bank Transfer,Paid
19704,19704,2024-02-29,657.46,Cash,Pending
19705,19705,2024-09-20,224.7,Bank Transfer,Pending
19706,19706,2024-02-23,1804.6399999999999,Cash,Paid
19707,19707,2024-08-06,1061.32,Bank Transfer,Paid
19708,19708,2024-07-20,1649.5900000000001,Cash,Paid
19709,19709,2024-11-02,448.96999999999997,Cash,Pending
19710,19710,2024-04-24,446.23999999999995,Credit,Pending
19711,19711,2024-10-26,1824.82,Credit,Pending
19712,19712,2024-03-23,568.08,Bank Transfer,Paid
19713,19713,2024-07-04,699.22,Credit,Paid
19714,19714,2024-12-30,296.64,Bank Transfer,Paid
19715,19715,2024-12-25,1168.46,Bank Transfer,Pending
19716,19716,2024-06-11,1074.26,Cash,Paid
19717,19717,2024-04-02,847.98,Credit,Pending
19718,19718,2024-07-28,1483.47,Bank Transfer,Paid
19719,19719,2024-11-05,1787.37,Bank Transfer,Paid
19720,19720,2024-04-05,1151.95,Cash,Paid
19721,19721,2024-02-24,1294.1100000000001,Credit,Paid
19722,19722,2024-01-21,457.56,Cash,Paid
19723,19723,2024-11-07,427.3,Cash,Pending
19724,19724,2024-08-24,207.39999999999998,Cash,Paid
19725,19725,2024-01-09,1193.0,Bank Transfer,Paid
19726,19726,2024-06-30,995.98,Credit,Paid
19727,19727,2024-07-08,357.19,Cash,Paid
19728,19728,2024-06-30,1437.1799999999998,Cash,Pending
19729,19729,2024-03-04,61.2,Credit,Paid
19730,19730,2024-05-08,985.97,Bank Transfer,Paid
19731,19731,2024-07-07,162.72,Cash,Pending
19732,19732,2024-05-06,912.9799999999999,Credit,Paid
19733,19733,2024-06-15,729.95,Credit,Paid
19734,19734,2024-06-26,688.95,Bank Transfer,Paid
19735,19735,2024-10-12,539.46,Bank Transfer,Pending
19736,19736,2024-11-30,1195.26,Credit,Pending
19737,19737,2024-03-09,866.21,Bank Transfer,Pending
19738,19738,2024-02-28,522.34,Bank Transfer,Paid
19739,19739,2024-05-14,761.89,Bank Transfer,Paid
19740,19740,2024-10-22,231.54,Bank Transfer,Paid
19741,19741,2024-12-25,1052.81,Credit,Paid
19742,19742,2024-03-21,761.9300000000001,Cash,Pending
19743,19743,2024-01-17,717.5,Bank Transfer,Pending
19744,19744,2024-11-21,1895.73,Cash,Paid
19745,19745,2024-02-15,211.13,Bank Transfer,Paid
19746,19746,2024-01-06,1103.07,Credit,Paid
19747,19747,2024-08-07,200.39,Bank Transfer,Paid
19748,19748,2024-10-14,1814.6299999999999,Bank Transfer,Pending
19749,19749,2024-08-29,714.23,Credit,Pending
19750,19750,2024-09-10,1080.91,Cash,Pending
19751,19751,2024-12-19,722.94,Credit,Pending
19752,19752,2024-05-29,118.66,Credit,Pending
19753,19753,2024-03-20,716.6,Cash,Paid
19754,19754,2024-06-08,852.13,Credit,Paid
19755,19755,2024-07-03,562.29,Credit,Pending
19756,19756,2024-10-12,211.67999999999998,Cash,Paid
19757,19757,2024-06-16,903.69,Cash,Pending
19758,19758,2024-04-20,665.48,Bank Transfer,Paid
19759,19759,2024-04-19,454.62,Credit,Pending
19760,19760,2024-09-18,1085.32,Cash,Pending
19761,19761,2024-02-09,3.42,Bank Transfer,Paid
19762,19762,2024-11-08,286.68,Credit,Paid
19763,19763,2024-02-12,629.16,Bank Transfer,Paid
19764,19764,2024-02-26,517.16,Bank Transfer,Paid
19765,19765,2024-08-08,698.32,Bank Transfer,Paid
19766,19766,2024-06-15,256.5,Cash,Pending
19767,19767,2024-01-03,591.31,Bank Transfer,Pending
19768,19768,2024-07-27,1211.06,Bank Transfer,Pending
19769,19769,2024-01-04,674.2399999999999,Credit,Pending
19770,19770,2024-06-03,416.64,Credit,Pending
19771,19771,2024-06-04,1876.17,Cash,Paid
19772,19772,2024-11-29,1008.77,Bank Transfer,Paid
19773,19773,2024-09-29,501.99,Cash,Paid
19774,19774,2024-01-27,207.9,Bank Transfer,Paid
19775,19775,2024-04-10,1616.85,Cash,Paid
19776,19776,2024-06-29,246.70999999999998,Cash,Paid
19777,19777,2024-06-14,721.53,Cash,Paid
19778,19778,2024-05-08,189.88,Credit,Paid
19779,19779,2024-02-28,389.1,Cash,Pending
19780,19780,2024-11-25,158.41,Credit,Paid
19781,19781,2024-01-26,1478.52,Credit,Pending
19782,19782,2024-08-11,1810.83,Bank Transfer,Paid
19783,19783,2024-10-12,1081.93,Bank Transfer,Paid
19784,19784,2024-06-30,252.16000000000003,Credit,Pending
19785,19785,2024-08-09,408.93,Cash,Pending
19786,19786,2024-06-17,934.83,Bank Transfer,Paid
19787,19787,2024-06-20,663.3,Cash,Paid
19788,19788,2024-09-01,202.52,Credit,Paid
19789,19789,2024-11-07,585.36,Credit,Paid
19790,19790,2024-06-23,1311.83,Bank Transfer,Pending
19791,19791,2024-05-14,1415.96,Bank Transfer,Paid
19792,19792,2024-07-14,173.25,Bank Transfer,Paid
19793,19793,2024-05-10,482.76,Cash,Pending
19794,19794,2024-11-28,172.96,Bank Transfer,Paid
19795,19795,2024-04-13,143.42,Credit,Pending
19796,19796,2024-09-19,1188.97,Credit,Paid
19797,19797,2024-02-05,743.9200000000001,Cash,Pending
19798,19798,2024-04-11,946.8,Cash,Pending
19799,19799,2024-07-30,1383.72,Cash,Pending
19800,19800,2024-02-05,1159.78,Cash,Paid
19801,19801,2024-11-03,377.52,Bank Transfer,Pending
19802,19802,2024-03-19,1747.97,Cash,Pending
19803,19803,2024-10-04,171.15,Credit,Pending
19804,19804,2024-01-04,774.75,Bank Transfer,Paid
19805,19805,2024-04-20,366.39,Cash,Paid
19806,19806,2024-11-15,104.00999999999999,Bank Transfer,Paid
19807,19807,2024-06-30,742.72,Bank Transfer,Paid
19808,19808,2024-09-19,57.9,Credit,Paid
19809,19809,2024-02-29,570.21,Credit,Pending
19810,19810,2024-10-30,436.1,Cash,Paid
19811,19811,2024-12-17,1043.75,Bank Transfer,Paid
19812,19812,2024-12-28,178.62,Cash,Paid
19813,19813,2024-06-12,563.04,Cash,Paid
19814,19814,2024-12-25,1119.27,Cash,Pending
19815,19815,2024-02-23,770.6800000000001,Bank Transfer,Paid
19816,19816,2024-01-29,120.64,Credit,Pending
19817,19817,2024-06-08,138.62,Credit,Pending
19818,19818,2024-04-28,884.45,Cash,Pending
19819,19819,2024-10-20,113.6,Credit,Paid
19820,19820,2024-04-21,763.3,Cash,Pending
19821,19821,2024-07-22,1306.93,Credit,Paid
19822,19822,2024-01-15,932.06,Bank Transfer,Paid
19823,19823,2024-05-08,606.6,Bank Transfer,Pending
19824,19824,2024-11-24,139.17,Bank Transfer,Pending
19825,19825,2024-02-14,176.20999999999998,Bank Transfer,Paid
19826,19826,2024-05-01,278.92,Bank Transfer,Paid
19827,19827,2024-01-13,1167.78,Cash,Paid
19828,19828,2024-06-06,26.6,Cash,Paid
19829,19829,2024-06-26,498.89,Cash,Pending
19830,19830,2024-05-25,515.85,Cash,Paid
19831,19831,2024-08-08,56.43,Credit,Paid
19832,19832,2024-02-12,69.1,Bank Transfer,Paid
19833,19833,2024-06-13,1599.61,Bank Transfer,Pending
19834,19834,2024-03-30,1251.1399999999999,Credit,Pending
19835,19835,2024-10-02,1453.6299999999999,Credit,Paid
19836,19836,2024-04-08,973.63,Credit,Pending
19837,19837,2024-07-21,259.38,Cash,Pending
19838,19838,2024-07-04,268.26,Cash,Pending
19839,19839,2024-12-05,1484.04,Cash,Paid
19840,19840,2024-04-21,1407.51,Cash,Pending
19841,19841,2024-04-21,325.79,Cash,Paid
19842,19842,2024-01-28,1404.93,Credit,Pending
19843,19843,2024-09-17,1730.15,Credit,Paid
19844,19844,2024-02-05,144.03,Credit,Pending
19845,19845,2024-11-14,1355.37,Credit,Paid
19846,19846,2024-08-04,596.1700000000001,Cash,Pending
19847,19847,2024-03-15,7.86,Bank Transfer,Paid
19848,19848,2024-04-12,81.62,Bank Transfer,Pending
19849,19849,2024-09-07,260.0,Bank Transfer,Pending
19850,19850,2024-06-30,15.15,Bank Transfer,Pending
19851,19851,2024-09-19,1192.5900000000001,Cash,Paid
19852,19852,2024-02-07,926.78,Bank Transfer,Pending
19853,19853,2024-10-17,579.42,Bank Transfer,Paid
19854,19854,2024-03-04,474.52,Cash,Pending
19855,19855,2024-12-22,852.5,Cash,Pending
19856,19856,2024-02-20,264.62,Bank Transfer,Paid
19857,19857,2024-06-02,634.26,Credit,Paid
19858,19858,2024-03-28,454.05999999999995,Bank Transfer,Pending
19859,19859,2024-10-15,751.89,Cash,Paid
19860,19860,2024-09-05,787.52,Bank Transfer,Pending
19861,19861,2024-08-06,758.88,Cash,Pending
19862,19862,2024-11-16,354.0,Bank Transfer,Paid
19863,19863,2024-05-14,1642.16,Bank Transfer,Pending
19864,19864,2024-06-05,265.29,Credit,Pending
19865,19865,2024-11-16,1559.51,Credit,Paid
19866,19866,2024-11-15,42.5,Credit,Pending
19867,19867,2024-05-06,833.5799999999999,Cash,Paid
19868,19868,2024-06-17,1302.38,Bank Transfer,Paid
19869,19869,2024-10-24,1341.92,Cash,Paid
19870,19870,2024-09-25,914.86,Credit,Paid
19871,19871,2024-12-07,676.7,Cash,Pending
19872,19872,2024-10-21,442.96000000000004,Cash,Pending
19873,19873,2024-11-13,308.07,Bank Transfer,Pending
19874,19874,2024-04-29,415.65,Cash,Paid
19875,19875,2024-01-24,270.96,Credit,Paid
19876,19876,2024-09-02,324.72,Cash,Paid
19877,19877,2024-09-25,784.0400000000001,Credit,Pending
19878,19878,2024-03-06,706.8,Credit,Pending
19879,19879,2024-12-21,1107.25,Bank Transfer,Pending
19880,19880,2024-01-18,928.92,Credit,Pending
19881,19881,2024-09-08,306.22,Credit,Paid
19882,19882,2024-09-08,1543.1399999999999,Bank Transfer,Pending
19883,19883,2024-09-17,552.0,Cash,Paid
19884,19884,2024-06-01,625.13,Credit,Paid
19885,19885,2024-01-31,321.36,Credit,Pending
19886,19886,2024-10-22,430.92,Cash,Pending
19887,19887,2024-02-06,4.58,Cash,Paid
19888,19888,2024-02-03,1386.2,Credit,Pending
19889,19889,2024-10-27,750.8900000000001,Bank Transfer,Pending
19890,19890,2024-02-26,21.15,Cash,Pending
19891,19891,2024-12-11,222.96,Bank Transfer,Paid
19892,19892,2024-07-21,1147.93,Cash,Paid
19893,19893,2024-04-25,1522.65,Cash,Pending
19894,19894,2024-03-08,88.74,Credit,Pending
19895,19895,2024-11-20,1187.5,Bank Transfer,Paid
19896,19896,2024-06-29,309.75,Cash,Paid
19897,19897,2024-01-16,337.53,Bank Transfer,Pending
19898,19898,2024-05-06,52.92,Credit,Pending
19899,19899,2024-06-28,495.78,Cash,Pending
19900,19900,2024-01-16,516.8,Cash,Pending
19901,19901,2024-01-24,1127.0800000000002,Credit,Paid
19902,19902,2024-08-10,292.6,Cash,Paid
19903,19903,2024-04-19,15.42,Bank Transfer,Paid
19904,19904,2024-01-13,1111.85,Credit,Pending
19905,19905,2024-09-18,194.12,Bank Transfer,Paid
19906,19906,2024-10-16,728.1399999999999,Credit,Paid
19907,19907,2024-06-14,1126.26,Credit,Paid
19908,19908,2024-07-30,202.1,Credit,Paid
19909,19909,2024-10-02,1232.06,Cash,Pending
19910,19910,2024-03-14,901.78,Bank Transfer,Pending
19911,19911,2024-08-09,937.3299999999999,Bank Transfer,Paid
19912,19912,2024-01-27,1693.7,Credit,Pending
19913,19913,2024-07-21,58.239999999999995,Bank Transfer,Paid
19914,19914,2024-08-29,85.05,Credit,Pending
19915,19915,2024-10-20,967.0999999999999,Credit,Paid
19916,19916,2024-03-02,72.6,Cash,Paid
19917,19917,2024-07-16,753.9300000000001,Credit,Paid
19918,19918,2024-12-30,201.0,Credit,Pending
19919,19919,2024-01-31,441.05,Credit,Pending
19920,19920,2024-07-28,897.6,Cash,Paid
19921,19921,2024-04-02,928.52,Credit,Pending
19922,19922,2024-01-13,80.22,Cash,Paid
19923,19923,2024-06-28,652.94,Bank Transfer,Pending
19924,19924,2024-03-01,88.66,Cash,Pending
19925,19925,2024-11-03,1571.04,Credit,Pending
19926,19926,2024-09-02,410.32,Cash,Pending
19927,19927,2024-10-12,588.99,Credit,Pending
19928,19928,2024-04-07,1527.76,Credit,Pending
19929,19929,2024-07-12,398.22999999999996,Bank Transfer,Pending
19930,19930,2024-08-15,130.02,Bank Transfer,Pending
19931,19931,2024-06-04,1202.09,Cash,Paid
19932,19932,2024-06-05,719.25,Credit,Paid
19933,19933,2024-11-09,925.41,Credit,Paid
19934,19934,2024-04-03,1226.33,Cash,Paid
19935,19935,2024-10-23,815.5699999999999,Credit,Pending
19936,19936,2024-05-12,1188.4099999999999,Cash,Pending
19937,19937,2024-07-04,1794.6399999999999,Cash,Paid
19938,19938,2024-06-29,88.56,Credit,Paid
19939,19939,2024-08-21,430.91,Credit,Pending
19940,19940,2024-11-18,667.46,Bank Transfer,Pending
19941,19941,2024-01-22,528.4000000000001,Cash,Pending
19942,19942,2024-08-22,406.85,Cash,Paid
19943,19943,2024-09-25,119.88,Credit,Paid
19944,19944,2024-08-08,460.91999999999996,Credit,Paid
19945,19945,2024-10-01,844.14,Cash,Paid
19946,19946,2024-12-17,339.66,Cash,Pending
19947,19947,2024-04-04,929.29,Bank Transfer,Paid
19948,19948,2024-07-01,900.92,Cash,Paid
19949,19949,2024-09-16,73.65,Bank Transfer,Paid
19950,19950,2024-01-16,729.96,Bank Transfer,Pending
19951,19951,2024-08-22,1594.7599999999998,Credit,Paid
19952,19952,2024-04-19,261.36,Credit,Pending
19953,19953,2024-02-02,1014.69,Cash,Paid
19954,19954,2024-04-04,443.79,Bank Transfer,Pending
19955,19955,2024-12-13,220.56,Credit,Pending
19956,19956,2024-08-26,1100.29,Credit,Paid
19957,19957,2024-03-02,2041.3400000000001,Credit,Paid
19958,19958,2024-11-11,364.33,Bank Transfer,Pending
19959,19959,2024-12-19,1053.6399999999999,Bank Transfer,Paid
19960,19960,2024-03-01,992.26,Credit,Pending
19961,19961,2024-09-07,227.22,Bank Transfer,Pending
19962,19962,2024-01-18,875.3199999999999,Credit,Pending
19963,19963,2024-01-18,47.74,Credit,Paid
19964,19964,2024-06-23,1402.76,Credit,Paid
19965,19965,2024-02-03,354.72999999999996,Bank Transfer,Pending
19966,19966,2024-04-15,957.45,Bank Transfer,Paid
19967,19967,2024-09-09,104.55999999999999,Cash,Pending
19968,19968,2024-10-27,766.96,Bank Transfer,Paid
19969,19969,2024-01-31,285.6,Cash,Pending
19970,19970,2024-04-03,780.87,Cash,Pending
19971,19971,2024-11-17,438.44,Cash,Pending
19972,19972,2024-07-11,539.74,Cash,Pending
19973,19973,2024-11-26,853.22,Credit,Paid
19974,19974,2024-07-22,1167.13,Bank Transfer,Pending
19975,19975,2024-11-06,657.64,Cash,Pending
19976,19976,2024-03-03,867.3199999999999,Cash,Pending
19977,19977,2024-10-13,770.95,Bank Transfer,Paid
19978,19978,2024-01-22,1256.98,Cash,Paid
19979,19979,2024-01-14,453.76,Bank Transfer,Pending
19980,19980,2024-01-22,1114.9,Credit,Pending
19981,19981,2024-06-17,1106.52,Bank Transfer,Pending
19982,19982,2024-12-16,810.45,Cash,Paid
19983,19983,2024-08-04,442.51,Bank Transfer,Pending
19984,19984,2024-04-10,1425.95,Bank Transfer,Paid
19985,19985,2024-08-09,1040.5700000000002,Bank Transfer,Paid
19986,19986,2024-02-01,626.04,Credit,Paid
19987,19987,2024-11-18,453.53,Credit,Pending
19988,19988,2024-06-30,1416.3899999999999,Credit,Paid
19989,19989,2024-02-27,961.48,Credit,Paid
19990,19990,2024-01-14,802.12,Bank Transfer,Paid
19991,19991,2024-05-28,1156.72,Bank Transfer,Paid
19992,19992,2024-06-23,658.86,Credit,Paid
19993,19993,2024-06-19,976.69,Credit,Paid
19994,19994,2024-08-11,1314.07,Cash,Pending
19995,19995,2024-05-05,113.73,Bank Transfer,Paid
19996,19996,2024-09-13,998.8900000000001,Cash,Pending
19997,19997,2024-10-06,175.26,Bank Transfer,Paid
19998,19998,2024-06-03,1145.17,Bank Transfer,Paid
19999,19999,2024-09-18,1083.88,Bank Transfer,Paid
20000,20000,2024-12-04,720.5699999999999,Bank Transfer,Paid
20001,20001,2024-10-22,790.1500000000001,Credit,Paid
20002,20002,2024-05-09,550.35,Cash,Paid
20003,20003,2024-06-09,1325.48,Credit,Pending
20004,20004,2024-06-14,431.22,Bank Transfer,Pending
20005,20005,2024-09-20,1835.95,Cash,Paid
20006,20006,2024-09-25,1128.3700000000001,Cash,Paid
20007,20007,2024-06-30,863.34,Bank Transfer,Paid
20008,20008,2024-01-23,577.4599999999999,Bank Transfer,Paid
20009,20009,2024-08-27,213.7,Cash,Paid
20010,20010,2024-11-12,1540.03,Bank Transfer,Paid
20011,20011,2024-07-24,137.6,Credit,Pending
20012,20012,2024-11-13,1408.5,Credit,Paid
20013,20013,2024-01-31,1152.27,Credit,Paid
20014,20014,2024-12-16,147.84,Cash,Paid
20015,20015,2024-11-19,237.75,Bank Transfer,Paid
20016,20016,2024-03-15,1348.48,Credit,Pending
20017,20017,2024-10-06,1608.6,Bank Transfer,Paid
20018,20018,2024-09-28,1470.51,Bank Transfer,Pending
20019,20019,2024-09-19,635.83,Cash,Pending
20020,20020,2024-10-19,649.1600000000001,Credit,Paid
20021,20021,2024-03-27,436.04999999999995,Credit,Paid
20022,20022,2024-04-24,537.13,Credit,Pending
20023,20023,2024-12-28,317.15,Cash,Paid
20024,20024,2024-08-30,475.79999999999995,Cash,Paid
20025,20025,2024-06-05,1024.97,Bank Transfer,Paid
20026,20026,2024-10-18,197.6,Bank Transfer,Paid
20027,20027,2024-02-02,791.55,Credit,Paid
20028,20028,2024-06-26,400.95,Bank Transfer,Paid
20029,20029,2024-07-26,579.2,Credit,Pending
20030,20030,2024-05-29,710.71,Bank Transfer,Pending
20031,20031,2024-12-10,1195.87,Bank Transfer,Pending
20032,20032,2024-10-23,711.01,Credit,Pending
20033,20033,2024-01-08,337.82,Credit,Paid
20034,20034,2024-08-02,479.37,Cash,Pending
20035,20035,2024-12-12,1774.12,Cash,Pending
20036,20036,2024-06-13,1634.15,Credit,Pending
20037,20037,2024-03-27,23.17,Bank Transfer,Pending
20038,20038,2024-03-07,1049.9,Credit,Paid
20039,20039,2024-06-29,1275.37,Bank Transfer,Paid
20040,20040,2024-02-23,683.56,Bank Transfer,Paid
20041,20041,2024-06-18,514.5,Credit,Paid
20042,20042,2024-03-31,279.17,Bank Transfer,Paid
20043,20043,2024-05-28,787.7,Credit,Pending
20044,20044,2024-03-23,1237.02,Credit,Paid
20045,20045,2024-07-01,962.77,Cash,Pending
20046,20046,2024-08-20,1368.76,Bank Transfer,Pending
20047,20047,2024-09-24,232.42,Bank Transfer,Paid
20048,20048,2024-01-26,311.70000000000005,Credit,Paid
20049,20049,2024-11-08,801.97,Bank Transfer,Paid
20050,20050,2024-11-02,453.94,Cash,Paid
20051,20051,2024-10-05,804.12,Credit,Paid
